14	23319807	23323298	TE_01_003900740
2	108590254	108596181	TE_01_003900741
1	52363933	52369259	TE_01_003900742
8	40599016	40601359	TE_01_003900743
12	45726597	45731669	TE_01_003900744
1	161502101	161514198	TE_01_003900745
14	100140456	100144993	TE_01_003900746
1	75784190	75786926	TE_01_003900747
11	689546	698431	TE_01_003900748
2	96636099	96639018	TE_01_003900749
14	54724097	54730977	TE_01_003900750
2	217827016	217845953	TE_01_003900751
7	123527978	123538619	TE_01_003900752
7	150399664	150407536	TE_01_003900753
13	27421014	27427694	TE_01_003900754
4	126774527	126794890	TE_01_003900755
3	155870512	155891575	TE_01_003900756
4	165324124	165331214	TE_01_003900757
5	5420652	5423547	TE_01_003900758
10	60298044	60316519	TE_01_003900759
6	118881821	118897712	TE_01_003900760
4	128513912	128518575	TE_01_003900761
16	2979367	2982773	TE_01_003900762
10	24567932	24571204	TE_01_003900763
10	101060090	101066505	TE_01_003900764
6	6677866	6713456	TE_01_003900765
12	55726647	55745548	TE_01_003900766
1	51517208	51521628	TE_01_003900767
2	30251075	30267873	TE_01_003900768
5	126775666	126779491	TE_01_003900769
1	31154293	31171803	TE_01_003900770
22	46577518	46605705	TE_01_003900771
2	85325888	85328951	TE_01_003900772
X	68683814	68701075	TE_01_003900773
7	118183016	118186159	TE_01_003900774
5	76363092	76373440	TE_01_003900775
7	145784053	145788553	TE_01_003900776
19	42241355	42245528	TE_01_003900777
19	34357038	34371454	TE_01_003900778
6	72552911	72562343	TE_01_003900779
9	87711742	87728097	TE_01_003900780
6	42780453	42784484	TE_01_003900781
5	126509446	126532454	TE_01_003900782
16	89714199	89722961	TE_01_003900783
9	4815342	4835353	TE_01_003900784
12	10361312	10370583	TE_01_003900785
19	47272290	47278404	TE_01_003900786
17	44084534	44097651	TE_01_003900787
4	78707147	78735339	TE_01_003900788
11	2987734	2993598	TE_01_003900789
22	23204787	23224938	TE_01_003900790
6	27542696	27554388	TE_01_003900791
1	167713321	167717425	TE_01_003900792
1	54374941	54378867	TE_01_003900793
2	10273395	10284663	TE_01_003900794
16	31507223	31522742	TE_01_003900795
3	150407045	150413332	TE_01_003900796
2	235459679	235464574	TE_01_003900797
6	118708046	118711129	TE_01_003900798
6	86681858	86685470	TE_01_003900799
10	73624918	73627861	TE_01_003900800
1	89820164	89837511	TE_01_003900801
2	199454949	199460789	TE_01_003900802
16	15517691	15523758	TE_01_003900803
2	191020195	191023878	TE_01_003900804
17	27967820	27988480	TE_01_003900805
1	10032848	10046954	TE_01_003900806
1	23691116	23694247	TE_01_003900807
8	23063555	23084786	TE_01_003900808
17	69092264	69104629	TE_01_003900809
18	21598370	21601889	TE_01_003900810
11	62669104	62673676	TE_01_003900811
11	86930197	86940982	TE_01_003900812
15	43812139	43827759	TE_01_003900813
2	172551991	172558205	TE_01_003900814
8	127734105	127741070	TE_01_003900815
15	37097084	37102927	TE_01_003900816
11	11840841	11845367	TE_01_003900817
8	18082242	18085215	TE_01_003900818
7	12584716	12595710	TE_01_003900819
22	37229228	37244486	TE_01_003900820
1	817158	828021	TE_01_003900821
2	68249951	68254067	TE_01_003900822
1	84687475	84693546	TE_01_003900823
5	180806870	180812290	TE_01_003900824
17	58659017	58680515	TE_01_003900825
3	156456635	156490382	TE_01_003900826
3	171458146	171471809	TE_01_003900827
5	177426733	177430025	TE_01_003900828
5	1798363	1802521	TE_01_003900829
7	64944287	64947097	TE_01_003900830
11	63974198	63976804	TE_01_003900831
17	39460466	39463513	TE_01_003900832
19	6717292	6739557	TE_01_003900833
1	203794872	203797764	TE_01_003900834
16	2265819	2269123	TE_01_003900835
5	10688862	10708933	TE_01_003900836
2	218331780	218334620	TE_01_003900837
21	21179509	21202367	TE_01_003900838
7	1027160	1060689	TE_01_003900839
22	50314028	50340890	TE_01_003900840
8	101197513	101207823	TE_01_003900841
5	143402067	143406069	TE_01_003900842
19	10415644	10425152	TE_01_003900843
6	26523672	26539634	TE_01_003900844
11	67238898	67241898	TE_01_003900845
6	15976847	16006335	TE_01_003900846
8	55938066	55942194	TE_01_003900847
6	110813667	110817262	TE_01_003900848
1	40863395	40877714	TE_01_003900849
19	50656890	50659374	TE_01_003900850
5	60819715	60822259	TE_01_003900851
2	70140584	70142582	TE_01_003900852
9	73132002	73155068	TE_01_003900853
5	56908083	56911387	TE_01_003900854
1	45573323	45586125	TE_01_003900855
1	109890212	109902967	TE_01_003900856
9	129402224	129415289	TE_01_003900857
19	5621023	5627817	TE_01_003900858
2	161172354	161174227	TE_01_003900859
6	147156182	147166983	TE_01_003900860
1	1775304	1783203	TE_01_003900861
3	33791101	33800617	TE_01_003900862
17	42774899	42782381	TE_01_003900863
21	39347556	39351747	TE_01_003900864
3	14430874	14440403	TE_01_003900865
9	136661399	136667044	TE_01_003900866
9	98174666	98185312	TE_01_003900867
6	35467590	35473499	TE_01_003900868
15	58107026	58113165	TE_01_003900869
4	6658651	6689994	TE_01_003900870
8	107305119	107313014	TE_01_003900871
21	46179934	46190238	TE_01_003900872
6	13702616	13713123	TE_01_003900873
16	1377622	1379951	TE_01_003900874
9	98247912	98260987	TE_01_003900875
16	17012665	17015814	TE_01_003900876
5	151014698	151025136	TE_01_003900877
19	1194384	1210210	TE_01_003900878
3	136194141	136197978	TE_01_003900879
22	31881298	31901958	TE_01_003900880
4	56465280	56468938	TE_01_003900881
1	179014299	179030142	TE_01_003900882
12	101694857	101713663	TE_01_003900883
9	137126716	137130846	TE_01_003900884
12	108721676	108732742	TE_01_003900885
2	26028165	26036573	TE_01_003900886
1	244341394	244368802	TE_01_003900887
8	100395353	100416763	TE_01_003900888
2	73970173	74005400	TE_01_003900889
7	25849278	25862236	TE_01_003900890
3	167709222	167733037	TE_01_003900891
11	72308735	72350435	TE_01_003900892
19	45716180	45718909	TE_01_003900893
2	46913005	46916729	TE_01_003900894
3	47779274	47789023	TE_01_003900895
15	55396371	55406260	TE_01_003900896
7	5594402	5609937	TE_01_003900897
16	31876894	31881563	TE_01_003900898
16	85354526	85383905	TE_01_003900899
10	4865639	4868747	TE_01_003900900
1	15885222	15899532	TE_01_003900901
9	128296310	128311898	TE_01_003900902
7	100532429	100548522	TE_01_003900903
21	34904960	34910600	TE_01_003900904
7	75089779	75094703	TE_01_003900905
5	55305137	55309008	TE_01_003900906
3	65583835	65618361	TE_01_003900907
2	27062265	27064313	TE_01_003900908
17	44384880	44393907	TE_01_003900909
X	153764329	153767381	TE_01_003900910
5	120507775	120515436	TE_01_003900911
7	74849437	74854357	TE_01_003900912
1	39384457	39395823	TE_01_003900913
2	38598349	38620222	TE_01_003900914
1	84504272	84508487	TE_01_003900915
11	66615755	66618982	TE_01_003900916
10	72353010	72355713	TE_01_003900917
7	107075245	107080907	TE_01_003900918
13	114278557	114282945	TE_01_003900919
12	32020313	32052271	TE_01_003900920
X	11459927	11466271	TE_01_003900921
19	15376986	15380898	TE_01_003900922
3	143081853	143085783	TE_01_003900923
6	135181402	135193259	TE_01_003900924
4	1871984	1887460	TE_01_003900925
3	87791889	87807287	TE_01_003900926
9	70483185	70486685	TE_01_003900927
1	25817783	25822404	TE_01_003900928
3	46934494	46949994	TE_01_003900929
22	23176791	23184114	TE_01_003900930
1	95083935	95087572	TE_01_003900931
6	119626131	119629999	TE_01_003900932
7	73561751	73588324	TE_01_003900933
X	24054107	24057000	TE_01_003900934
11	44524135	44532432	TE_01_003900935
22	46933560	46936693	TE_01_003900936
10	119160828	119175561	TE_01_003900937
4	109721049	109736956	TE_01_003900938
5	10724384	10737009	TE_01_003900939
12	56628500	56637144	TE_01_003900940
12	104597513	104605043	TE_01_003900941
8	11852857	11885229	TE_01_003900942
8	11346248	11352682	TE_01_003900943
16	15987019	15998978	TE_01_003900944
8	30155083	30158576	TE_01_003900945
1	223843918	223848489	TE_01_003900946
10	133305199	133309242	TE_01_003900947
14	102085131	102096740	TE_01_003900948
12	122096076	122102622	TE_01_003900949
6	10721555	10727526	TE_01_003900950
17	55815298	55818662	TE_01_003900951
1	23553831	23562504	TE_01_003900952
1	203005054	203008612	TE_01_003900953
1	112953453	112958163	TE_01_003900954
11	124206443	124215593	TE_01_003900955
8	231882	235160	TE_01_003900956
17	49738352	49747430	TE_01_003900957
19	2161481	2172165	TE_01_003900958
6	32126683	32132702	TE_01_003900959
17	4966117	4970452	TE_01_003900960
15	41659742	41662574	TE_01_003900961
1	16246931	16249781	TE_01_003900962
5	139268165	139277797	TE_01_003900963
3	157173784	157176538	TE_01_003900964
3	194133482	194142980	TE_01_003900965
19	50725051	50748966	TE_01_003900966
15	75451877	75454332	TE_01_003900967
7	159196492	159199025	TE_01_003900968
11	75388196	75403803	TE_01_003900969
7	106447228	106450596	TE_01_003900970
3	113744748	113749396	TE_01_003900971
19	9785574	9793511	TE_01_003900972
16	88767325	88771870	TE_01_003900973
22	19717569	19721036	TE_01_003900974
12	111635177	111638973	TE_01_003900975
X	53223353	53226333	TE_01_003900976
2	189579702	189585079	TE_01_003900977
9	124741661	124772413	TE_01_003900978
3	46495616	46510409	TE_01_003900979
22	41443830	41449292	TE_01_003900980
3	36955844	36973914	TE_01_003900981
2	19785285	19787704	TE_01_003900982
4	72555730	72570559	TE_01_003900983
7	96235064	96238946	TE_01_003900984
20	50688290	50693397	TE_01_003900985
6	137903384	137921010	TE_01_003900986
1	39183403	39216235	TE_01_003900987
17	4833486	4841126	TE_01_003900988
19	3176523	3194749	TE_01_003900989
9	133264012	133284283	TE_01_003900990
17	42674192	42681000	TE_01_003900991
4	154441878	154474932	TE_01_003900992
3	130374714	130391399	TE_01_003900993
17	48050475	48058589	TE_01_003900994
4	86927785	86943616	TE_01_003900995
11	78034505	78051839	TE_01_003900996
X	41076824	41088336	TE_01_003900997
19	49847702	49851712	TE_01_003900998
X	65667582	65670304	TE_01_003900999
10	107022160	107034346	TE_01_003901000
7	18175730	18179632	TE_01_003901001
1	42680281	42684700	TE_01_003901002
20	2101450	2104327	TE_01_003901003
6	151388676	151393930	TE_01_003901004
10	98458822	98467882	TE_01_003901005
2	46314352	46318285	TE_01_003901006
15	82530680	82549954	TE_01_003901007
6	27772156	27793743	TE_01_003901008
17	18181096	18188010	TE_01_003901009
11	87035570	87038924	TE_01_003901010
18	12375068	12377366	TE_01_003901011
9	127903239	127919896	TE_01_003901012
4	81419551	81423037	TE_01_003901013
1	28925267	28929228	TE_01_003901014
18	35495285	35498315	TE_01_003901015
1	209641272	209650292	TE_01_003901016
17	75033393	75037171	TE_01_003901017
19	14775344	14786539	TE_01_003901018
11	119317232	119322012	TE_01_003901019
19	58406563	58410496	TE_01_003901020
9	133346791	133350822	TE_01_003901021
14	21101540	21108440	TE_01_003901022
2	11742087	11746552	TE_01_003901023
9	137267632	137279049	TE_01_003901024
8	144507117	144510445	TE_01_003901025
10	110764245	110776148	TE_01_003901026
13	50079993	50083381	TE_01_003901027
3	33935454	33943501	TE_01_003901028
16	621564	638464	TE_01_003901029
2	20049375	20053019	TE_01_003901030
6	156776475	156780843	TE_01_003901031
6	33390418	33393610	TE_01_003901032
11	28105483	28111208	TE_01_003901033
1	179045825	179061954	TE_01_003901034
10	97647441	97666496	TE_01_003901035
16	2007254	2011144	TE_01_003901036
1	143720214	143730511	TE_01_003901037
2	42342654	42361887	TE_01_003901038
19	50588487	50616992	TE_01_003901039
1	65468465	65481554	TE_01_003901040
16	23949950	23954760	TE_01_003901041
X	10159240	10179800	TE_01_003901042
2	130371131	130381153	TE_01_003901043
7	135159179	135168892	TE_01_003901044
6	34694998	34698887	TE_01_003901045
17	81387005	81425818	TE_01_003901046
3	141310808	141314274	TE_01_003901047
12	75934512	75945841	TE_01_003901048
6	30812906	30829584	TE_01_003901049
3	15268265	15275587	TE_01_003901050
18	22666197	22669366	TE_01_003901051
2	207765143	207773528	TE_01_003901052
1	10412652	10417852	TE_01_003901053
9	127448145	127452389	TE_01_003901054
8	22895850	22902954	TE_01_003901055
7	149714857	149720689	TE_01_003901056
2	24481308	24492983	TE_01_003901057
1	156725095	156730367	TE_01_003901058
18	9094948	9117752	TE_01_003901059
12	56128165	56131038	TE_01_003901060
3	193908666	193943752	TE_01_003901061
2	42967020	42969307	TE_01_003901062
8	144092238	144102416	TE_01_003901063
3	195686394	195699393	TE_01_003901064
7	101901750	101915274	TE_01_003901065
7	153408484	153414883	TE_01_003901066
5	52799305	52802021	TE_01_003901067
10	110857333	110873847	TE_01_003901068
3	51980918	51993236	TE_01_003901069
8	129970982	129974592	TE_01_003901070
5	36239384	36243261	TE_01_003901071
2	47899784	47907972	TE_01_003901072
1	26377186	26379092	TE_01_003901073
14	50000077	50004368	TE_01_003901074
6	36862037	36864904	TE_01_003901075
1	27136461	27157652	TE_01_003901076
12	121932522	121935271	TE_01_003901077
2	74528057	74532016	TE_01_003901078
4	56386756	56390982	TE_01_003901079
17	82095034	82100304	TE_01_003901080
3	49019382	49023448	TE_01_003901081
3	124875483	124879984	TE_01_003901082
4	55385161	55399623	TE_01_003901083
11	47943711	47948622	TE_01_003901084
7	149621261	149625465	TE_01_003901085
5	145852892	145856898	TE_01_003901086
10	118481720	118504960	TE_01_003901087
1	212231845	212243398	TE_01_003901088
15	88982264	88988743	TE_01_003901089
20	38157304	38161614	TE_01_003901090
3	186870379	186910178	TE_01_003901091
10	113851577	113867268	TE_01_003901092
7	104982963	104985282	TE_01_003901093
12	56103280	56107706	TE_01_003901094
21	43916586	43923203	TE_01_003901095
17	82287349	82298596	TE_01_003901096
17	77070040	77072648	TE_01_003901097
7	66492177	66494344	TE_01_003901098
22	37560415	37564141	TE_01_003901099
17	80855469	80858006	TE_01_003901100
6	87700199	87705990	TE_01_003901101
16	67560754	67564704	TE_01_003901102
13	112391472	112398841	TE_01_003901103
20	5593025	5611612	TE_01_003901104
4	139171939	139189862	TE_01_003901105
5	95646577	95650915	TE_01_003901106
15	76335425	76339401	TE_01_003901107
1	206557082	206576255	TE_01_003901108
16	388260	406125	TE_01_003901109
19	45091009	45098622	TE_01_003901110
7	91299141	91301483	TE_01_003901111
14	72924198	72927895	TE_01_003901112
7	22853497	22860980	TE_01_003901113
20	49045504	49048433	TE_01_003901114
X	125398277	125406113	TE_01_003901115
12	110256895	110283895	TE_01_003901116
2	70131542	70134683	TE_01_003901117
19	5089864	5094157	TE_01_003901118
20	4008981	4050923	TE_01_003901119
7	73519530	73525271	TE_01_003901120
16	1962238	1966279	TE_01_003901121
1	211256804	211259774	TE_01_003901122
3	182364223	182366794	TE_01_003901123
3	184015214	184018807	TE_01_003901124
12	46546543	46558652	TE_01_003901125
15	65818807	65841397	TE_01_003901126
20	53906740	53918346	TE_01_003901127
4	8302635	8304943	TE_01_003901128
2	200862492	200868970	TE_01_003901129
19	51349722	51352765	TE_01_003901130
2	171158641	171162362	TE_01_003901131
8	22657793	22674245	TE_01_003901132
1	21021056	21025572	TE_01_003901133
9	37464241	37467492	TE_01_003901134
4	1711076	1714468	TE_01_003901135
17	50933588	50951114	TE_01_003901136
2	54951891	54956869	TE_01_003901137
1	55211318	55216796	TE_01_003901138
1	11729073	11753101	TE_01_003901139
5	98927082	98930789	TE_01_003901140
17	56909986	56916607	TE_01_003901141
X	154367881	154371296	TE_01_003901142
7	44561617	44575173	TE_01_003901143
22	21752494	21757927	TE_01_003901144
1	37921985	37933236	TE_01_003901145
6	32166225	32170156	TE_01_003901146
1	222641323	222645264	TE_01_003901147
16	3019945	3024789	TE_01_003901148
21	14450919	14455651	TE_01_003901149
3	13351739	13354868	TE_01_003901150
16	87774564	87781204	TE_01_003901151
6	41960358	41968035	TE_01_003901152
3	143970698	143974144	TE_01_003901153
7	131107086	131111734	TE_01_003901154
X	153924104	153928410	TE_01_003901155
19	12720472	12724496	TE_01_003901156
1	30871201	30873625	TE_01_003901157
20	50503726	50522365	TE_01_003901158
19	34961159	34964554	TE_01_003901159
16	88491009	88509691	TE_01_003901160
12	9757441	9766090	TE_01_003901161
22	21650656	21653211	TE_01_003901162
2	65817811	65821815	TE_01_003901163
1	115647694	115669664	TE_01_003901164
5	108726387	108729228	TE_01_003901165
12	122885832	122896766	TE_01_003901166
2	233851839	233858245	TE_01_003901167
2	28749577	28752898	TE_01_003901168
2	173962565	173966693	TE_01_003901169
1	32711973	32726271	TE_01_003901170
17	50146413	50154884	TE_01_003901171
19	29686959	29691192	TE_01_003901172
5	82276089	82285710	TE_01_003901173
1	11929700	11939683	TE_01_003901174
12	26270754	26276353	TE_01_003901175
22	22506107	22509429	TE_01_003901176
1	39891036	39901994	TE_01_003901177
17	35576505	35579642	TE_01_003901178
19	52922427	52938028	TE_01_003901179
X	53682221	53685321	TE_01_003901180
13	24911066	24934784	TE_01_003901181
1	160359361	160376457	TE_01_003901182
22	21012898	21016466	TE_01_003901183
9	94156461	94169031	TE_01_003901184
5	143206650	143223121	TE_01_003901185
6	163776197	163778802	TE_01_003901186
12	51318532	51329796	TE_01_003901187
10	100996253	101001783	TE_01_003901188
2	176001001	176005168	TE_01_003901189
1	32754179	32762148	TE_01_003901190
18	2654320	2658451	TE_01_003901191
19	4470245	4472228	TE_01_003901192
7	66653173	66655565	TE_01_003901193
4	145177548	145181708	TE_01_003901194
6	27278893	27298906	TE_01_003901195
19	952422	963645	TE_01_003901196
1	154177593	154187361	TE_01_003901197
21	37263372	37269886	TE_01_003901198
22	50117166	50120209	TE_01_003901199
11	59847225	59860356	TE_01_003901200
19	11561715	11568658	TE_01_003901201
14	34043201	34061095	TE_01_003901202
2	10027897	10035390	TE_01_003901203
12	47270692	47282148	TE_01_003901204
5	134174877	134178258	TE_01_003901205
11	70418051	70424888	TE_01_003901206
22	27717656	27728251	TE_01_003901207
5	28808143	28811406	TE_01_003901208
20	35952504	35955612	TE_01_003901209
6	85677063	85680944	TE_01_003901210
19	44844983	44850766	TE_01_003901211
19	2262547	2272301	TE_01_003901212
2	69933154	69948089	TE_01_003901213
7	7099135	7105882	TE_01_003901214
8	11796040	11806866	TE_01_003901215
12	22044052	22051153	TE_01_003901216
3	39404882	39408963	TE_01_003901217
3	143168524	143184585	TE_01_003901218
4	174656396	174682590	TE_01_003901219
19	17859721	17862171	TE_01_003901220
18	23527711	23530757	TE_01_003901221
3	11286955	11292296	TE_01_003901222
3	138912015	138916605	TE_01_003901223
